Date,AXP,BA,CVX,DIS,DWDP,GE,HPQ,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,PG,WFC,WMT,XOM
2015-07-17,0.0037941823631495453,-0.011174208214710823,-0.01417720924754029,-0.001765270979407596,-0.02050341544716483,0.007369101911331111,0.00032947656012050075,0.008791715207531858,-0.010238958863378222,-0.005044400382429259,-0.005560182713136186,-0.0036854141458784184,-0.003058646237637852,0.0,-0.0008576879036215068,-0.0007294001026156849,-0.003961823585501012,-0.005977793385071983,-0.0036250529256474096
2015-07-20,0.0010093825506070075,-0.0008174190702296968,-0.002256890072172446,0.006039169347801909,-0.012784302436724015,-0.0036777630131519246,0.002960101956787753,0.004107376873454527,0.0028934545660241895,0.0007221884149197777,0.003146419792714905,-0.00010264822067007628,0.002740342878899682,0.0030555724105019166,0.006414535662925935,-0.0006080826709764509,0.0018966297280273992,-0.0039591053646939045,-0.010342394662218979
2015-07-21,-0.004423641511203336,-0.011792264184427026,0.010276300700306606,-0.002260340835925412,-0.008348190599581695,-0.010742830401908599,0.0068728894478078395,-0.06038305562501911,-0.00029894647721828704,-0.0023128290502176796,-0.004602263128702155,-0.00174507833806814,-0.008693446400675597,-0.005609094690417038,0.007643311773107175,-0.006836732885669328,-0.001724040246184444,-0.004937019732821568,-0.0012240902545626042
2015-07-22,0.0005067493346837537,0.010087120324666188,-0.004162051591848126,0.00016758551794460175,-0.001998043367337221,-0.008227633915304011,0.0035813027616256043,-0.01682051803474227,-0.001595752699451225,0.014082639982895273,-0.007065284674784955,0.0026678437541978184,-0.002249392596103128,-0.009246463891340095,-0.037496216230141766,-0.0016946277895160122,0.009788180515653888,0.005757510903685592,0.0015906851692717439
2015-07-23,-0.025385998791513487,-0.002461163724729154,-0.0061142491084584805,-0.004451311382372758,-0.04583457149516734,-0.013991280583979027,0.01483878273757977,0.008569217412968122,0.0001997654333294463,-0.006298253659130282,-0.001467996454066256,-0.0050341534208966365,-0.03877033523879714,-0.0010326742795494503,0.012438768704589265,-0.0016096134932377382,-0.00531164026133224,-0.008924331065813362,-0.007978957188144342
2015-07-24,-0.014518575424749436,-0.014129749053848784,-0.02550001305232641,0.0009254955800859221,-0.03819957363744653,-0.019612206471671723,-0.013539495865351636,-0.01231800548573947,-0.010534434920713487,-0.010537680575987807,-0.00984249307844376,-0.0102490241865274,-0.0011378633652299186,-0.011430733411601501,-0.003693795406795264,-0.005093543815667623,-0.00741447401811568,-0.012908971679005177,-0.014899506810115426
2015-07-27,-0.01299575711442369,-0.021257447309666055,-0.016245908357359617,-0.005565797383801474,-0.0074235454126969636,0.0077368478448978095,-0.018343414579123696,-0.004265929570518523,-0.008813448943981506,-0.013146492497843276,0.0024696937596058177,-0.0006244119532343717,-0.004160352720608884,-0.007342789170062591,-0.012925942738659213,-0.003993627300086011,-0.003293763812576511,-0.0027979488732414737,-0.008542848292774075
2015-07-28,0.0025326745618299285,0.0055155106633213435,0.03591876056286658,0.0017742332347525647,0.022107689773328332,0.005763977110107454,0.0006611004321888103,0.006141914656151215,0.007501381993134437,0.0005879348563366804,0.0002464336554264257,0.013342227682553442,0.016009822589825973,0.00925693421420748,-0.0002206366917016922,0.0032460626996186903,-0.0033045014020922636,0.010036281857391138,0.03982212336633406
2015-07-29,0.007824651422818185,0.01629709566472126,0.009157148513286195,0.01158212050676255,0.016581918516596073,0.006111381516666459,0.0009904788312109503,0.006477157728509653,0.0071445870104760445,0.01299360039652342,0.0009858660456578683,0.009000987338002808,0.0022475616082981986,0.017577823417283867,0.020736285853617975,0.004849263240429558,0.009708685813105689,0.001801658077285495,0.007970104715336213
2015-07-30,0.0055327088410264125,-0.00787060027942843,-0.0023620711193217403,0.0015842677089299428,-0.00021072080062678467,-0.005345619707849636,0.010505753149096186,-0.0008074227132803813,0.0011026227784833864,0.0014496280302669362,-0.000739176469141789,0.009727400019284183,0.0007920978281061863,-0.00034186545593506423,0.012665379797469623,-0.040889281902472874,0.003272916966321482,-0.0009695595942345037,-0.001564835975468526
2015-07-31,-0.0007884697755162762,0.008078676224855919,-0.050145476580604864,-0.00025009005013387764,-0.007620888371550727,-0.0007657618088168228,-0.003271207216755112,0.006378800533338946,0.0036988667381114837,-0.00741435099076071,0.012739192779327446,0.006933662523741724,-0.0015187850218127963,0.0074907097166008185,-0.003846961461638987,-0.008955851230922462,-0.004826881437223651,-0.0024976777299574593,-0.046858335684019536
2015-08-03,-0.0010524028442224775,-0.003334891423794062,-0.03309127624054131,0.009290131080972763,-0.012831738082669464,-0.008851420138697108,-0.016518420376883114,-0.020455964711151076,-0.0018977271869271561,0.0,0.011135050467734331,-0.004415923346517303,-0.008093844648337623,0.0015252172936368602,0.0023526642200599746,-0.003919093815203389,0.0006910138422284717,0.002774542180945083,-0.014625012362484036
2015-08-04,-0.003427658283582602,-0.001044761679945161,-0.004566434434696731,0.004694997902757514,0.004938310351010777,0.0011587939354367194,-0.008698599316708577,-0.007018784960001412,-0.00220189912497748,-0.0010221462940052106,0.007435036503798287,-0.0028201891173225135,0.0018633079892191873,-0.005944714585249589,0.015474631883553691,-0.006434124827853438,-0.0015553070881120235,0.0009695230449100478,-0.011466902809629254
2015-08-05,-0.0017184588648415655,0.016135211377545033,-0.013945104910262351,-0.09618981637102397,0.009379708034290335,0.007692626203260389,0.017982473761250617,0.0019018895623252874,0.007188545686729775,0.003936183761353185,0.0064310286865780775,0.006635134099505002,0.004047522220303357,0.00679106141831376,0.0008410098154194579,-0.0018461282333861462,0.003562242750471789,0.024094186115665828,0.0
2015-08-06,-0.007835975926878014,-0.007826520590180408,0.013710416187231012,-0.01807611731331704,-0.011309088399022116,-0.002685705469166688,-0.005294478760161869,-0.0017894254619976735,-0.014530105405340166,-0.00700829151933835,-0.004759749567988969,-0.004519310460875836,-0.011656363334503261,-0.011401388027550308,-0.020383035181806175,-0.00039595395660896315,-0.002083804854589477,-0.009843129637779668,0.011851204914339775
2015-08-07,0.061032558867029074,-0.009781714979882672,-0.017048105612536446,0.007342822552186767,-0.023888244108502654,-0.009262970534366755,-0.024518497542545425,-0.007706233623169467,-0.002223206725572524,-0.00293462338403927,-0.003584738882949967,-0.004337637922759541,-0.0024818136740369923,-0.007903874911267206,0.0025708599749449945,-0.003438599819828525,-0.0010434965287022813,-0.021383517473338998,-0.016266839793233068
2015-08-10,0.019133165780075068,0.02386669857180479,0.025231360634747624,0.01497649681616231,0.024746316967744875,0.01729813311836903,0.027830879391038454,0.010452908419672724,0.00946444633212451,0.012268363046791464,-0.0021569250497806003,0.004740144879606056,0.015660168339530323,0.007561438553752797,0.012543938566697665,0.011853069140919992,0.008145012892124548,0.0032228948296850746,0.024683230960390823
2015-08-11,0.0009837569580941619,-0.012486748937849512,-0.0012815987950069996,-0.02739897821230386,-0.02937251757954984,-0.020405095716988342,-0.03089573660501177,-0.007941950086778782,-0.007846986236157427,-0.009626802463792217,-0.004809911671848521,-0.005852693162214706,-0.018417803302782865,-0.011190591305667574,-0.019629412742731223,-0.0020970449588082474,-0.012679260744344223,0.0062756387808295955,-0.0068165164039761805
2015-08-12,-0.004188340701444027,-0.011310036626188236,0.01170549115319286,-0.009395801519570313,0.009012262083281986,0.005817377088495945,-0.007531757396434191,0.004171082490081801,-0.0030346744124418734,-0.014616201166265164,-0.005317990178434595,-0.005378134505341414,0.00026942188720280313,0.008619267948746234,0.007085474176033557,0.0022279783691638855,-0.008601802975663375,0.00899617396265917,0.016637137985996198
2015-08-13,-0.002967296890289184,0.016572076253076773,-0.010889812985080738,0.004941378716803335,-0.016102670230753624,-0.0027104144898766336,-0.022590054380236868,-0.007004675841889352,-0.002332808045725443,0.004599933490823993,-0.0038854701543677983,0.011029763703405138,-0.00756991596301404,0.012282609649713283,-0.00021398607209999199,-0.008017348423090098,0.0029926252680896326,-0.0064967430880686905,-0.0017781301518189352
2015-08-14,0.001855367392574081,0.0019316754244771417,0.0016294656258448725,-0.0033537368022473757,-0.001557818900124186,0.011181748193989094,0.009097482577951954,0.004375904236992412,0.003345418087463692,0.005020581776594035,0.0036432776196662076,-0.0010068585515892181,0.0059526322990590685,0.0033853199306199677,0.005761084811188422,-0.0021138923457959535,0.007704552576906387,0.003736954885784627,-0.0036941591565895493
2015-08-17,0.0011119294977151029,-0.004490119940223636,-0.020101565140847377,0.017483378637137115,0.0126149304811487,0.00497244988651202,-0.0034892121059351133,0.003588828900650931,0.010670405547283046,0.0026479631695304207,0.0024211533331421897,0.013904844793922955,0.00645338819537411,0.008915824676402284,0.006785521500291214,-0.001190691286055312,0.0003486807408754622,-0.006514524861311877,0.005218511075653964
2015-08-18,0.0029586175552491767,0.0011069164844634827,0.00251975488087286,-0.019538339170275698,-0.015961348733015246,-0.005355844779709518,-0.007719392274905701,-0.0019210371873352727,-0.005019099788516002,0.0020545740172925875,-0.001210051227011455,0.00099304558984592,-0.006250986203966136,-0.0008377682061091463,0.005515496869744396,-0.005309903077181488,0.0033075476581196916,-0.03437621789590839,-0.011106191492148199
2015-08-19,-0.003576170241998078,-0.013086385090373298,-0.03079032873502463,-0.004592630953355936,-0.013951697431627608,-0.013127690757825938,-0.023161596772357296,-0.013357339078322816,-0.0006039173714755819,-0.008983251917578983,-0.012670696134668091,0.0033685983925568763,-0.00965366264621359,0.0,-0.014060523819142468,-0.013534766231647843,-0.008377011264551815,-0.013183890692390676,-0.02167077868327194
2015-08-20,-0.027426416516825647,-0.04075784391460768,-0.020856208853231806,-0.06230519812506152,-0.010478419801037475,-0.021210490918297964,-0.014158685667899906,-0.008349699147932377,-0.005249964295661158,-0.024862645076505707,-0.005655896099712621,-0.013342700046595546,-0.017426668622281483,-0.04648800967283462,-0.02059265794303,-0.002837069560499117,-0.01661113200923303,-0.002043755959482141,-0.02201670387253518
2015-08-21,-0.02221032852191751,-0.039524281174466935,-0.044910716306726606,-0.011867936617112385,-0.02433774857862181,-0.02410716230568788,0.004377915643906771,-0.025274128326161716,-0.025621368617231965,-0.03613190393287269,-0.02547591748745326,-0.026717051451451646,-0.008828615034238041,-0.020937610317731892,-0.05839589086883912,-0.02840690670587165,-0.03906378231512564,-0.028008148702185487,-0.03326856944019241
2015-08-24,-0.03138405203540984,-0.03492053977075482,-0.049239390811823824,-0.035843181317940065,-0.05473231400360534,-0.02971746954966381,-0.03218320503336214,-0.036812818454848184,-0.029091830878182456,-0.05411092425636621,-0.029523251684385077,-0.044849482684925945,-0.025012651051775414,-0.03243719259271627,-0.03280545210818664,-0.03830769496032982,-0.05171284320062419,-0.039701628089012786,-0.048429644605314515
2015-08-25,-0.015253139379158398,-0.013455901498999445,-0.029550460764338204,0.005542692603494714,-0.02407920969912336,-0.025457201206566804,-0.034809423416894525,-0.017649778112287073,-0.022774142999488767,-0.0056589511483671195,-0.01021351786026159,-0.01803610127185351,-0.006806410534147211,-0.05364558680172227,-0.029460249694208684,-0.010468422560849788,-0.024292700621907137,-0.013380985943036272,-0.00014553780915615988
2015-08-26,0.028295378899020562,0.03021841659204494,0.04291109666228188,0.034238539206354446,0.04127879520164912,0.03130514183502253,0.05343171488853038,0.039913328095562584,0.047145840596400035,0.048861502396051026,0.019291493275106486,0.042289976967951226,0.0362433443167296,0.061578274197749305,0.05387210001569098,0.03560526728661628,0.04457348177331788,0.0270477766674162,0.053692138973275405
2015-08-27,0.016392584023429357,0.0193721158123088,0.06039119429798134,0.02919766005946922,0.060266149453989115,0.04080541870539234,0.025142568332037207,0.012464601950314957,0.011603253314648398,0.02465009123062689,0.013846451903850365,0.02265252421362529,0.008233825917067783,0.009692061595941048,0.027481301391866886,0.008147334053933974,0.03254311478271532,0.019097707162107014,0.03189910185611833
2015-08-28,-0.0029958224303427983,0.010335363603248382,0.03530419249280925,0.003029751503278,0.009132670584799385,0.005979626075649946,0.008599268127209125,-0.0037772675004008605,-0.010972735966241487,-0.005443098614446917,0.004572950646529961,-0.0023865936525808706,0.002151892597902716,0.007614351904843275,0.0006829110928867621,-0.003784462946756939,-0.009110463764848475,-0.017402272930291396,0.002934856385439666
2015-08-31,0.0009124980986108255,-0.019400404449334552,0.006938521887445148,-0.005872260038503718,-0.005469452248637374,-0.013605570992549332,0.0010695899865549308,-0.0006082583998994195,-0.012582643634027058,-0.00046768032723232267,-0.0033004967875784885,-0.01286174322197109,-0.014458135045506637,-0.027835655254113245,-0.009376651738314035,-0.007612346886488375,-0.0039300032078144476,-0.0032389620559785115,0.002262364666823835
2015-09-01,-0.03609716507975058,-0.02510596787606989,-0.03518374422049675,-0.023537432966877603,-0.04917883465418882,-0.03860851025595835,-0.008949428423786543,-0.035864430451131746,-0.02031553428828836,-0.042220594228567165,-0.014602853373027358,-0.016446950486368017,-0.02594211457155815,-0.02481785558223981,-0.03984594994509161,-0.025364784380295546,-0.04486946340701303,-0.014158227460917772,-0.04290639799418727
2015-09-02,0.012622625725871472,0.024723244489821994,-0.001664274477945149,0.023635683085005077,0.017371022842405104,0.028484786907277293,0.006808848493226272,0.016474171418120243,0.013589532584563635,0.018062121445277413,0.0038636883696518964,0.027124387669053007,0.019590205809464578,0.008529938508653245,0.036162605014301796,0.013121192133339399,0.019421760336387095,0.009667941097627697,0.0158284882634101
2015-09-03,0.004261078830257503,0.002981121964189981,0.002558873936576056,0.0009810246128107991,0.010326477357913255,-0.002444964269622929,0.00463218793359399,0.01185637295226094,-0.007635000663710478,0.0017564990861593799,0.006661490880264687,-0.0003124459739796137,0.0035338570667793334,-0.0062482776676966445,0.003223738832376366,0.001717462379266621,0.008427727159878717,0.006496607021237999,0.007617941911645332
2015-09-04,-0.015803158126771244,-0.00966365120108037,-0.020526050705708343,-0.01005129062739929,-0.017666082815576356,-0.021027152051784626,-0.027497354353120507,-0.02120711408415321,-0.014460612530885264,-0.019005338357400703,-0.016478255138913322,-0.012155554496442456,-0.013495662221536975,-0.020338212756241703,-0.02067215945918699,-0.01687261564713971,-0.021983283379694907,-0.015068368511693464,-0.018188266112957763
2015-09-08,0.018854227428955816,0.03080931581470292,0.002214986866452051,0.029663536114878042,0.04666023819744858,0.039220401934191074,0.02198739131481009,0.02426830401047031,0.028396079789928308,0.026634112122487785,0.009816764258648636,0.02014362759588728,0.02534823471420289,0.02109777248083189,0.029597578494950927,0.017587396072165085,0.03147441576820986,0.038232808303297894,0.014250436935740574
2015-09-09,-0.004913104616975694,-0.008781645199608334,-0.025304690431206645,-0.020396877714932593,-0.006827561573540919,-0.016562551081944488,-0.012033243484840472,-0.014917562878578039,-0.018479311884420646,-0.015637901067945492,-0.015544355299804469,-0.014047468129182228,-0.018080359078950003,-0.014529093381373315,-0.018859771897085764,-0.021667771566336924,-0.014079252686439059,-0.019163898049187722,-0.020619284761179912
2015-09-10,0.002526154908202294,0.006761993907699271,0.00982896361513852,0.006747833128875946,-0.0006852593544608432,0.005281436963756381,0.0025644337890349256,0.0078970099286364,0.005407028513586987,0.007690084548925391,0.003128216758725433,-0.0018880583135985063,-0.0005683043751076866,0.015098404983096891,0.005095076024442591,-0.002339122373201441,0.007064404308096073,-0.015475410479636409,0.007196125062407077
2015-09-11,0.0025196824906892346,0.008351166216417738,0.0017166762176277217,0.018157792405859574,0.00045663403325901797,0.010880598630731875,-0.0066078514696625845,0.0079709041081939,0.0022625207256412594,-0.00159727896767059,0.0010497324179943313,0.02242409182941696,0.003403818826130056,-0.0034497383558251826,0.004379176257722772,0.0014624518748975746,0.0011409212795672197,0.008231648052243301,0.00234170389306243
2015-09-14,-0.004779727532024047,-0.0017837183567115389,-0.0002639122943728367,-0.006337253543270194,-0.016117888060241725,-0.007240504327366448,-0.0040599200111404166,-0.011739910772786466,0.004187896063743146,-0.0028813185003251363,-0.0007872516861491263,-0.004527332378457594,-0.003190578583357251,0.004787970511552331,-0.010170899392444976,-0.005275407057709458,0.0028465417048981756,-0.005739483982333482,-0.0027552569630948653
2015-09-15,0.017937775731469152,0.013814826434197514,0.018308475604238872,-0.0037635393081822954,0.012227410714749087,0.021170879427761413,0.0025855311851552543,0.012825159216332871,0.011506606599316349,0.01905418169140738,0.010443903318984038,0.012502849680785744,0.0196201903085651,0.022854784286896912,0.021605060774689377,0.020217388281108306,0.013178024878961914,0.0006222010367746833,0.005091253639337268
2015-09-16,0.010662085050499925,0.0065813856878831345,0.02368990211659483,0.00511125664698131,0.030931694882079697,0.02459629285472431,0.04894810150958451,0.005947196267186428,0.0022221238507516006,0.008769219088161861,0.016742160587929877,0.0050792391053988695,0.004169792602407796,0.005957933421803396,0.007249515669579765,0.009315571512979126,0.004664520909182013,0.005736181244097693,0.019570987914829807
2015-09-17,-0.0033684688915798233,0.0018204272953452616,0.004923471424388204,0.0023058024513797903,-0.017040679847447837,-0.01371218307979083,-0.03212251504665531,-0.0018208273149422638,0.0024279686061445815,-0.023504597286180484,0.005857832682532926,-0.008650153413205075,-0.00870679495454052,0.0016694394752136965,-0.0011294868894831112,0.0019951198225713895,-0.02851131824855546,-0.003406756086069329,0.002151136556795663
2015-09-18,-0.014509193181268643,-0.009943668876868372,-0.02125438385709799,-0.013137571317644259,-0.020793790794390254,-0.021935244235017137,-0.038075285817196214,-0.024809402738799946,-0.015406985828321673,-0.02767388306660923,-0.010209540654469773,-0.008107320487378722,-0.023570257469679667,-0.0345024810670056,-0.017554190162341055,-0.004279940560066642,-0.02266423146871066,-0.01768316234260059,-0.02419582829097333
2015-09-21,0.010348064059544804,-0.0005144601705469043,0.004491919540045686,0.00552716175643031,0.01626021519898302,0.01162581031907628,-0.0037749851199331275,0.013540112847882035,-0.0027877680320909093,0.008334099263712424,0.00537314142093992,0.008720432204326833,0.003003480128087155,-0.02230722531300211,0.014385548685048821,0.010100399527818382,0.009942497495397884,0.0059815878619087215,0.009721583524553878
2015-09-22,-0.013513079451353605,-0.015036717780043674,-0.01081503718592458,-0.008936346698541264,-0.009586814463153015,0.0007967522650313974,-0.030334500442971812,-0.014093869219972355,0.0011804232733600983,-0.008826542576221286,-0.010259292436800127,-0.007175895276070321,-0.014529269879194118,-0.004718756241265165,-0.0047721013620516395,-0.006532409953018181,-0.016823547685999696,-0.0020423174100354657,-0.008896453904852386
2015-09-23,-0.0010570570374639487,-0.017466360392239366,-0.01473579375927514,-0.00901708393402334,-0.023672367641773828,0.0011942371270716734,-0.006257195233312363,-0.0053453004847465735,-0.0026849610640233834,-0.0044424521068702205,-0.0007737422764835244,0.0018501296177788618,-0.0026116977173380462,0.005699082259332133,-0.000683845493657742,0.0009966869302253656,0.001773871776562963,0.0020423174100354657,-0.0060672179518581615
2015-09-24,-0.01250674120793338,-0.014689413486224545,0.010064876491103547,-0.00939714412377679,-0.002115809248516065,-0.009191244081891092,-0.009064068075143705,0.005206950004532196,-0.005499524286152635,-0.006950219567484872,0.010011601264280579,-0.0009246369365003559,-0.0005813381940091844,-0.008659798314477385,0.0009115343471690629,0.015534883974651414,-0.004539654299112517,0.0017248778506768758,0.005930197622717515
2015-09-25,0.0054741091499170835,0.009664134578144079,0.010479161344258081,-0.0031853215578925287,-0.004008928365669462,0.0004015487922854888,-0.009946294283928125,0.006969755310421988,-0.016132872044407165,0.02054481128346719,0.011933531877938108,0.00307874714998313,0.014289257171575365,-0.019763125057507214,0.0006829424601964007,0.01819105764036877,0.018230506141625913,-0.0007838502627821597,0.006850940923826876
2015-09-28,-0.02371428411969667,-0.022228143530621303,-0.025152591718331507,-0.018210747135484873,-0.045906722203011174,-0.024782891223086523,-0.01774972302845912,-0.020143861859425627,0.004057797756834347,-0.02453816175968715,-0.002273982996520818,-0.016843629121698456,-0.008491506347870548,-0.024077964193163215,-0.014903254894427675,-0.0124617500406492,-0.021797753844373435,-0.001883137445676475,-0.008640322741792161
2015-09-29,-0.003277946020300959,0.004827008513347941,0.0063149793331653825,0.00939829073252696,0.013403118695074046,0.01063829068135913,0.003250727039953105,-0.0003509177001168595,0.018112257328630754,-0.0023368868390791775,0.0032834127052456807,0.015715929562039932,0.02264963050646962,0.004739036572741551,0.003458811878811918,0.0070807894457143306,0.010270831256603774,0.001883137445676475,0.005083559310572028
2015-09-30,0.013991979791768472,0.016943147317086904,0.03391029829707737,0.02757830680266693,0.044366020687519825,0.02611118169240534,0.03820605881095629,0.017395308197178494,0.0033263338260747233,0.018707553233610064,0.011531665185398943,0.010713841985312555,0.0015529269272667179,0.015096126535085297,0.01870062817638196,-0.004715070005024025,0.008998378015739217,0.016483035124729817,0.018735052691154053
2015-10-01,-0.003242847392696646,-0.002599917616317171,-0.006869576382367626,0.004588416825558106,0.01358661370432479,-0.0011901922347186122,-0.01020416454053441,-0.009564628992005275,-0.0019302193730474926,0.0073534747167443015,-0.008008156802226996,0.002533996461838939,-0.006865370432342033,-0.00040500044514057976,0.007876777992446904,0.000138894901020592,0.0017510923899015651,-0.008829660513301363,-0.003907995738750003
2015-10-02,0.007013161230367437,0.014819525970830583,0.04015818059841081,0.0032090201215524417,0.033630085480012006,0.011054371361397308,0.028006427239440246,0.006870866106178042,0.008123941405269619,-0.002791614032454426,0.014715311106912488,0.010172594129167045,0.016901903498721005,0.01547598550905871,0.021291586294680975,0.006511238070536329,-0.003505174629191643,0.01098664354193879,0.024277492328466543
2015-10-05,0.03810348799074337,0.010953874493520033,0.029957513663285695,0.00821840401518692,0.04099310690193958,0.05164654518792444,0.04169619417811177,0.03038183821349172,0.008797696465673965,0.019702680944029716,0.015233956114945713,0.013734499629642016,0.021553559770720376,0.021506378888167088,0.022994526401724613,0.010985940266954763,0.022186563215718103,0.013603589310917208,0.012181561990336931
2015-10-06,-0.00505801750540158,0.004541211909128151,0.03461935877490774,-0.0007705738019012642,0.016490112305179938,0.017372361405766146,0.029723177052643823,-0.0017460910867423962,-0.0142419460988501,0.00048365941327954687,-0.001220275738611054,0.00718975131892563,-0.003628852671331728,-0.028310459369390806,0.0025700826230456997,0.0024554257671178803,-0.007276849344190595,-0.0028887385056206583,0.013962948382851614
2015-10-07,0.007282100137408598,0.0175965107799696,0.012906281701845934,-0.003668609100356157,0.008670881161934485,0.017435962562977636,0.00035697587233940453,0.008766573265747368,0.016561037789229793,0.0012883253960049856,0.013579617291354484,-0.0012766320591000024,0.01193215600836428,0.022829803490971745,0.0010687678770615605,0.0043503183575781534,0.0030703761478791947,0.010300236981645838,0.01667857016647023
2015-10-08,0.0,0.014634964868291078,0.020109700867222635,0.01173097733873707,0.0062973982581975285,0.009319122132765756,0.040922095671247494,0.01448565798769863,0.0010521661868212462,0.0,0.011017807349292141,0.011527964029639293,0.013063321954379425,0.0013732099806560427,0.013793620026155917,0.009181775594015562,0.006683861004886271,0.0078053485676035095,0.010425705641185168
2015-10-09,0.001941528330950959,0.00473543842434232,-0.0037886868517578165,0.009040183650431466,-0.014968279420132014,0.0014259930413800248,0.004103908869825812,0.0007218517270626279,0.0030454381356923577,-0.003224031843028108,0.0009525072900919973,-0.0018471256722438767,0.0028058631677181367,-0.0013732099806560427,-0.0071914487867119625,0.0010744912816953445,-0.007642321133134011,-0.002845051654211339,-0.009668151508820166
2015-10-12,-0.00025863886755406185,0.006990568074653147,-0.009309847142209726,0.007456132192028342,-0.010247678863589016,0.0007123489020881557,0.0,-0.008236319188982044,0.00647998887123169,-0.0033967817879450024,-0.00047624128734025106,0.004660205343271606,0.0010666382504602723,-0.004721541515636751,-0.0023377000649844604,-0.002015691101869166,0.0007666968392987528,0.003592458389997333,0.0005044639954405739
2015-10-13,-0.009226025405807192,-0.0027761344638506102,-0.0040651943838598825,0.0022541180938446814,-0.0019334506192767442,-0.007863043026422378,-0.002391966437945481,-0.010107786610336511,-0.0056416781281676265,-0.002758164676588848,-0.00836798897579305,0.0013549945136279717,-0.006350732717563368,-0.024756717753180446,-0.0023430026778137325,-0.002964447102351997,-0.006151229864149066,-0.0029930467974246255,-0.0017669016984678265
2015-10-14,-0.005629448630752876,-0.04423134163965958,0.015493866783561572,-0.008100965910892377,0.012818341568228142,-0.00973498536150963,0.006479181744198481,0.0026031406679667413,-0.009685115735151406,-0.02567207903199531,0.000719869576505161,-0.005431515532032805,-0.005312276223510715,0.001414007825524255,-0.0044887143262313245,0.0013483872966055799,-0.006966174191808339,-0.10581002508387627,0.012553656476326225
2015-10-15,0.007455479766526274,0.023343309267022327,0.010638591262052799,0.020223540630290415,0.009927082467296788,0.015459686444463827,-0.02234152486798413,0.0005334554165905558,0.027339102335957044,0.03118075451935276,0.0057416928981339765,0.008136330618361498,0.005848618656565385,0.023539879619769,0.007044477027474905,0.0008082987618971416,0.022843898091144954,-0.011729195430080441,0.016332702074193683
2015-10-16,0.0061057955687156,0.001527521401776255,0.006263185386118586,0.003238753677688777,0.0008401624338802982,0.033330403927647634,0.0031232864963617324,0.001996732583945615,0.011157290032626221,0.008687411624176633,0.002382667788494164,0.011128507219656747,-0.003290011459361253,0.014873178342466709,0.010580005064552811,0.008446895423520395,0.003599626691084268,-0.007443917784093035,0.01219817677847157
2015-10-19,-0.002723595160597725,0.005941302196731613,-0.013898088603168546,0.01129957194661646,-0.004841552232911273,0.0003450905299224871,0.004149319296213427,-0.007810328632041674,-0.0030587102864991778,-0.0033693305572910504,-0.0007143459350533732,-0.0031532567708723036,-0.004718424985239444,-0.0015552903748612401,0.002312720652272837,0.003465408794500746,-0.006069953129226757,-0.000679449887830863,-0.018230140008801854
2015-10-20,-0.0006494951266748927,0.0033177691783814467,-0.00044447569849825896,0.003374148734960336,0.006310557347384282,-0.007270244627205269,-0.014598982640254388,-0.059218298192597274,-0.003579819773891657,0.004809889937804179,0.007119395362849001,-0.006240158490502523,0.007472094011546027,-0.019845437310876957,0.0031448884226410456,-0.009760259446269792,0.00984497942723861,-0.0017006471965048675,-0.0019776313586339356
2015-10-21,-0.005734346727052753,0.016496181290127865,-0.007361199679579933,0.00227336071553097,-0.0044131522643198196,0.0024294408106353416,-0.011621592138542969,0.001988917537550705,0.00040962278802325613,-0.007384937627767485,-0.002367538027999938,-0.012598446160063226,0.0047500719113635625,0.003961139235972855,-0.012003750676794489,-0.002403660575104105,0.0007532823707463443,-0.0018740230343197162,-0.007699725104935773
2015-10-22,-0.05383511187796497,0.03562123527919603,0.02531215975532941,0.02829965227113007,0.05011311586257561,0.0249884300704335,0.018947968986222197,0.02224560932044195,0.019274463302211053,0.01804421326364558,0.024582795017526582,0.07810553972564183,0.0404214297739669,0.02768206873749479,0.017431650416474653,0.016976668318396726,0.017540999677899904,0.004424016349312332,0.03286618853762047
2015-10-23,0.02841993976531043,0.002662003680175218,-0.004155944714151261,-0.0014138254568711872,0.007980992921956531,-0.002369486503063012,0.008996433782697544,0.004086340324262139,0.007806229950007015,0.0107038661340777,-0.010461517658382213,0.015394362958708108,-0.0013468251689534583,0.016589179213585492,0.09601037155697467,0.02870891426648381,0.012682586156724796,-0.010239079137947193,0.0010852556034848249
2015-10-26,-0.005376854225557004,0.0,-0.027444903218986738,0.003795114865408955,0.002580120299365607,0.0013545969824768633,-0.033628277265151496,-0.00707476440082111,-0.0036953997415167805,0.00046965349409155976,-0.004685169922795662,-0.003648175847168922,0.004802615126176413,0.0005672903210025559,0.025766871996150797,0.0059539494115812275,-0.008437134572016447,-0.004814291337417398,-0.021438183134772082
2015-10-27,-0.002429228188367105,0.01192613869827941,-0.012126711905940724,0.002199887008741186,0.004745835331587234,-0.0030502098853171233,-0.022335184383333484,-0.04121085259850599,0.00249847720443519,-0.004077196986564502,0.00046964546019001574,-0.0048251417055622525,0.0012127840653066713,0.010528300087810027,-0.010376128178427368,-0.0025841043458516566,-0.0031363250000269183,-0.009350677021108478,-0.0016019742954762606
